VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
1,2015-01-15 23:52:10 +00:00,2015-01-16 00:04:53 +00:00,1,6,-73.97154236,40.76047134,-74.01164246,40.70451355,18,4.25,23.55
1,2015-01-15 23:52:10 +00:00,2015-01-16 00:07:27 +00:00,1,3.7,-74.0111618,40.72164154,-73.95651245,40.71327972,14.5,3.15,18.95
1,2015-01-15 23:52:10 +00:00,2015-01-16 00:00:16 +00:00,1,1.6,-73.99781036,40.72146988,-74.01418304,40.71694946,8,2,11.3
1,2015-01-15 23:52:11 +00:00,2015-01-15 23:57:22 +00:00,1,1.4,-73.99420166,40.74588394,-73.99464417,40.76059341,6.5,1.55,9.35
1,2015-01-15 23:52:11 +00:00,2015-01-16 00:07:33 +00:00,1,8.6,-73.86411285,40.7701683,-73.98068237,40.74821854,24.5,8,39.13
2,2015-01-15 08:09:54 +00:00,2015-01-15 08:14:44 +00:00,3,0.56,-73.98258209,40.75613022,-73.97521973,40.75817108,5,1,6.8
2,2015-01-15 08:09:55 +00:00,2015-01-15 08:20:16 +00:00,1,1.21,-73.95610046,40.76791,-73.96848297,40.7555809,8,1.6,10.4
2,2015-01-15 08:09:55 +00:00,2015-01-15 08:33:58 +00:00,1,2.53,-73.98110962,40.78269196,-73.99542999,40.74975586,16.5,3.3,20.6
2,2015-01-15 08:09:55 +00:00,2015-01-15 08:16:56 +00:00,6,1.18,-73.96388245,40.77376556,-73.98062897,40.77819824,7,0,7.8
2,2015-01-15 08:09:55 +00:00,2015-01-15 08:14:29 +00:00,1,0.39,-73.9561615,40.77598953,-73.95996857,40.77933884,4.5,0.9,6.2
2,2015-01-15 08:09:56 +00:00,2015-01-15 08:21:30 +00:00,6,1.99,-73.99468231,40.73460388,-73.98353577,40.75534439,9.5,0,10.3
2,2015-01-15 08:09:56 +00:00,2015-01-15 08:16:17 +00:00,1,0.71,-73.99665833,40.74321365,-74.00335693,40.74882889,6,0,6.8
2,2015-01-15 08:09:56 +00:00,2015-01-15 08:14:17 +00:00,1,0.65,-73.99650574,40.74791718,-73.9914093,40.75611877,5,1,6.8
2,2015-01-15 08:09:56 +00:00,2015-01-15 08:29:53 +00:00,3,3.3,-73.99295807,40.73009109,-73.99565125,40.76387024,14.5,2.5,17.8
2,2015-01-15 08:09:56 +00:00,2015-01-15 08:14:19 +00:00,1,0.83,-73.99835968,40.73513031,-73.9870224,40.73360825,5,0,5.8
2,2015-01-15 08:09:57 +00:00,2015-01-15 08:27:58 +00:00,4,2.39,-73.98158264,40.76245117,-74.00211334,40.73301315,13,2.6,16.4
2,2015-01-15 08:09:57 +00:00,2015-01-15 08:12:07 +00:00,1,0.37,-73.97646332,40.75606155,-73.98316193,40.75875092,3.5,1.5,5.8
2,2015-01-15 08:09:57 +00:00,2015-01-15 08:24:55 +00:00,1,2.27,-73.9790802,40.78189087,-73.94683075,40.77235413,11.5,2.88,15.18
2,2015-01-15 08:09:57 +00:00,2015-01-15 08:27:40 +00:00,1,1.77,-74.01718903,40.70542145,-73.99694824,40.71472168,12,2.4,15.2
2,2015-01-15 08:09:57 +00:00,2015-01-15 08:20:25 +00:00,1,1.49,-73.99697113,40.7490654,-73.98360443,40.73686981,8.5,0,9.3
2,2015-01-15 08:09:57 +00:00,2015-01-15 08:17:31 +00:00,1,0.78,-73.95327759,40.77679825,-73.95778656,40.78236389,6.5,2,9.3
2,2015-01-15 08:09:57 +00:00,2015-01-15 08:19:36 +00:00,1,1.2,-73.99938965,40.73871231,-74.00579834,40.75007629,8,1,9.8
2,2015-01-15 08:09:57 +00:00,2015-01-15 08:37:57 +00:00,4,4.13,-73.95832062,40.77307129,-73.97966766,40.76662827,19.5,3.9,24.2
2,2015-01-15 08:09:58 +00:00,2015-01-15 08:41:00 +00:00,1,3.41,-73.9679184,40.80237198,-73.96914673,40.76751328,20.5,5.12,26.42
2,2015-01-15 08:09:59 +00:00,2015-01-15 08:26:39 +00:00,1,4.74,-73.95536041,40.80434418,-73.92146301,40.77098846,17.5,5.71,29.34
2,2015-01-15 08:09:59 +00:00,2015-01-15 08:30:27 +00:00,3,3.21,-73.94548798,40.77404785,-73.93706512,40.80491638,16.5,3.3,20.6
2,2015-01-15 17:11:38 +00:00,2015-01-15 17:17:15 +00:00,4,0.36,-73.96647644,40.76467896,-73.96116638,40.76187897,5,0,6.8
2,2015-01-15 17:11:38 +00:00,2015-01-15 17:25:04 +00:00,6,2.73,-73.98007202,40.78372574,-73.99455261,40.74925995,12,3.25,17.05
2,2015-01-15 17:11:39 +00:00,2015-01-15 17:19:39 +00:00,4,1.04,-73.97950745,40.74621201,-73.99466705,40.74543762,6.5,1.5,9.8
2,2015-01-15 17:11:39 +00:00,2015-01-15 17:19:22 +00:00,1,2.09,-73.99141693,40.74945068,-73.99781036,40.7259903,8.5,2.38,12.68
2,2015-01-15 17:11:39 +00:00,2015-01-15 17:25:15 +00:00,1,2.31,-74.00805664,40.74797058,-74.00866699,40.71654892,11.5,0,13.3
2,2015-01-15 17:11:41 +00:00,2015-01-15 17:19:55 +00:00,3,1.19,-73.98547363,40.76163101,-73.97989655,40.7557869,6.5,0,8.3
2,2015-01-15 17:11:41 +00:00,2015-01-16 17:09:14 +00:00,1,1.19,-73.97517395,40.75606155,-73.98876953,40.755867,9.5,0,11.3
2,2015-01-15 17:11:42 +00:00,2015-01-15 17:50:45 +00:00,1,11.12,-73.86561584,40.77051544,-73.98244476,40.77068329,36,4,47.13
2,2015-01-15 17:11:42 +00:00,2015-01-15 17:19:24 +00:00,1,0.92,-73.97244263,40.78658676,-73.9686203,40.78647614,6.5,1.88,10.18
2,2015-01-15 17:11:42 +00:00,2015-01-15 17:21:32 +00:00,2,1.67,-74.00389099,40.72212982,-74.00152588,40.74034882,8.5,1.9,12.2
2,2015-01-15 17:11:43 +00:00,2015-01-15 17:43:19 +00:00,1,4.55,-73.99180603,40.7497673,-73.95742798,40.72852325,21,5.47,33.6
2,2015-01-15 15:46:26 +00:00,2015-01-15 15:53:26 +00:00,1,1.2,-74.00054932,40.76229095,-73.98892975,40.77378082,7,0,7.8
2,2015-01-15 15:46:26 +00:00,2015-01-15 16:19:05 +00:00,1,6.8,-73.98377991,40.74358749,-73.99678802,40.68051147,26,0,26.8
2,2015-01-15 15:46:27 +00:00,2015-01-15 16:48:14 +00:00,1,10.97,-73.97478485,40.75331879,-73.87168884,40.77416992,44.5,0,50.63
2,2015-01-15 15:46:27 +00:00,2015-01-15 15:55:22 +00:00,2,1.77,-73.96640778,40.75812149,-73.9837265,40.73740005,8.5,1.7,11
2,2015-01-15 15:46:28 +00:00,2015-01-15 15:57:49 +00:00,2,1.55,-73.98062897,40.74834061,-74.00141907,40.74660873,9,0,9.8
2,2015-01-15 15:46:28 +00:00,2015-01-15 16:36:30 +00:00,2,9.49,-73.98948669,40.74172592,-73.87142181,40.77413559,36.5,12.55,55.18
2,2015-01-15 15:46:28 +00:00,2015-01-15 15:56:05 +00:00,1,2.25,-73.96942139,40.76047134,-73.98150635,40.73411942,9.5,1.9,12.2
2,2015-01-15 15:46:28 +00:00,2015-01-15 15:59:15 +00:00,2,1.64,-73.98164368,40.75387192,-73.98786926,40.76880264,10,0,10.8
2,2015-01-15 15:46:28 +00:00,2015-01-15 16:00:07 +00:00,5,1.19,-73.99278259,40.74298096,-73.98801422,40.7566185,9.5,3.7,14
2,2015-01-15 15:46:28 +00:00,2015-01-15 16:01:21 +00:00,1,0.83,-73.98293304,40.76675034,-73.96891785,40.76097107,10,2,12.8
2,2015-01-15 15:46:29 +00:00,2015-01-15 16:05:44 +00:00,6,2.06,-73.97446442,40.75484848,-73.98191071,40.7747612,13.5,0,14.3
2,2015-01-15 15:46:30 +00:00,2015-01-15 15:51:56 +00:00,1,0.97,-73.95393372,40.7670784,-73.96272278,40.7755394,6,0,6.8
2,2015-01-15 15:46:30 +00:00,2015-01-15 16:23:18 +00:00,1,9.36,-73.87449646,40.77409744,-74.00338745,40.75551224,33,0,39.13
2,2015-01-15 15:46:30 +00:00,2015-01-15 15:51:15 +00:00,4,0.5,-73.96849823,40.8017807,-73.9727478,40.79627609,5,1,6.8
2,2015-01-15 15:46:30 +00:00,2015-01-15 15:55:26 +00:00,5,0.98,-73.99053955,40.75056839,-73.98579407,40.75911331,7.5,0,8.3
2,2015-01-15 15:46:30 +00:00,2015-01-15 16:02:53 +00:00,2,2.04,-73.96859741,40.76176071,-73.96250916,40.75562286,12,0,12.8
2,2015-01-15 15:46:30 +00:00,2015-01-15 15:55:11 +00:00,1,1.29,-73.95304871,40.78316879,-73.96547699,40.79051971,8,2,10.8
2,2015-01-15 15:46:32 +00:00,2015-01-15 15:49:43 +00:00,1,0.31,-73.97898865,40.78531647,-73.98092651,40.78839874,4,1,5.8
2,2015-01-15 15:46:32 +00:00,2015-01-15 15:50:25 +00:00,1,0.69,-73.96237946,40.79512024,-73.96858978,40.79935074,5,0,5.8
2,2015-01-15 15:46:32 +00:00,2015-01-15 15:51:01 +00:00,1,0.77,-73.97019958,40.76241684,-73.97955322,40.75891113,5.5,1.1,7.4
2,2015-01-15 15:46:32 +00:00,2015-01-15 15:52:02 +00:00,1,0.71,-73.98763275,40.7504425,-73.99097443,40.75775528,5.5,0,6.3
2,2015-01-15 21:24:15 +00:00,2015-01-15 21:48:54 +00:00,1,9.52,-73.97483826,40.76184082,-73.99777222,40.68309021,29,8.71,44.34
2,2015-01-15 21:24:16 +00:00,2015-01-15 21:34:37 +00:00,1,2.19,-73.98390198,40.74371338,-73.96166229,40.76508331,10,2.1,13.4
2,2015-01-15 21:24:16 +00:00,2015-01-15 21:35:55 +00:00,2,2.51,-73.97071075,40.75169754,-74.00315094,40.74406052,10.5,1,12.8
2,2015-01-15 21:24:16 +00:00,2015-01-15 21:36:19 +00:00,1,3.37,-73.97441864,40.753685,-73.98377991,40.72224808,13,2.7,17
2,2015-01-15 21:24:17 +00:00,2015-01-15 21:36:07 +00:00,5,3.67,-73.97113037,40.75817871,-73.94656372,40.76549911,12.5,2.6,16.4
2,2015-01-15 21:24:17 +00:00,2015-01-15 21:51:27 +00:00,1,7.96,-73.99968719,40.74349594,-73.94186401,40.81259155,27,0,28.3
2,2015-01-15 21:24:18 +00:00,2015-01-15 21:31:21 +00:00,4,1.09,-73.98594666,40.74076843,-73.98058319,40.73044968,6.5,1.4,9.2
2,2015-01-15 21:24:19 +00:00,2015-01-15 21:29:29 +00:00,1,1.29,-73.99360657,40.7478981,-74.00307465,40.73331833,6,1.3,8.6
2,2015-01-15 21:24:20 +00:00,2015-01-15 21:36:32 +00:00,1,2.26,-73.98294067,40.75671387,-73.95661163,40.77154541,10.5,0,11.8
2,2015-01-15 17:15:33 +00:00,2015-01-15 17:20:35 +00:00,3,0.79,-73.99011993,40.74073792,-74.00247955,40.74495316,5.5,0,7.3
2,2015-01-15 17:15:33 +00:00,2015-01-15 17:19:28 +00:00,1,0.37,-73.98862457,40.73392105,-73.98304749,40.73152924,4.5,0,6.3
2,2015-01-15 17:15:33 +00:00,2015-01-15 17:48:32 +00:00,3,6.02,-73.98000336,40.75661087,-73.98973846,40.69051361,24,5,30.8
2,2015-01-15 17:15:33 +00:00,2015-01-15 18:15:55 +00:00,1,21.6,-73.98415375,40.75497818,-73.7909317,40.64445877,52,11.47,69.6
2,2015-01-15 17:15:34 +00:00,2015-01-15 17:35:32 +00:00,5,2.2,-73.97332001,40.75186539,-73.95870972,40.77817154,13.5,0,15.3
2,2015-01-15 17:15:34 +00:00,2015-01-15 17:21:10 +00:00,1,0.66,-73.98233795,40.77466965,-73.98751068,40.78047943,5.5,1.3,8.6
2,2015-01-15 17:15:34 +00:00,2015-01-15 17:37:05 +00:00,4,3.53,-73.99463654,40.75062561,-73.95134735,40.76948929,16,5.1,22.9
2,2015-01-15 17:15:35 +00:00,2015-01-15 17:41:03 +00:00,1,5.98,-73.99958801,40.73355103,-73.96720886,40.80361176,21.5,4.5,27.8
2,2015-01-15 17:15:35 +00:00,2015-01-15 17:36:20 +00:00,6,2.82,-73.96435547,40.7647438,-73.98535919,40.7461853,15.5,3.3,20.6
2,2015-01-15 17:15:35 +00:00,2015-01-15 17:25:04 +00:00,2,1.51,-73.97805023,40.73760605,-73.98920441,40.72302628,8.5,0,10.3
2,2015-01-15 17:15:35 +00:00,2015-01-15 17:21:12 +00:00,1,0.84,-73.98261261,40.76741028,-73.98458862,40.77387619,5.5,1.3,8.6
2,2015-01-15 17:15:36 +00:00,2015-01-15 17:25:43 +00:00,1,0.98,-73.99294281,40.74281693,-73.9815979,40.74951172,8,1,10.8
2,2015-01-15 17:15:36 +00:00,2015-01-15 17:30:27 +00:00,2,5.37,-73.97821045,40.75368881,-74.01334381,40.70237732,18,0,19.8
2,2015-01-15 17:15:36 +00:00,2015-01-15 17:22:55 +00:00,5,1.43,-73.97722626,40.77451324,-73.9770813,40.7608223,7.5,1.7,11
2,2015-01-15 17:15:36 +00:00,2015-01-15 17:17:45 +00:00,1,0.33,-73.95503998,40.7831459,-73.9562149,40.77996826,3.5,0.7,6
2,2015-01-15 17:15:37 +00:00,2015-01-15 17:21:14 +00:00,6,1.31,-73.98207855,40.77268982,-73.9743576,40.79018021,6.5,0.5,8.8
2,2015-01-15 17:15:37 +00:00,2015-01-15 17:21:55 +00:00,6,1.34,-73.9859314,40.72220612,-73.9828949,40.7371254,6.5,0,8.3
2,2015-01-15 17:15:37 +00:00,2015-01-15 17:20:08 +00:00,1,0.71,-73.96430206,40.76480865,-73.95565796,40.76836014,5,0,6.8
2,2015-01-15 17:15:37 +00:00,2015-01-15 17:36:45 +00:00,1,3.88,-74.00254059,40.73984528,-73.97956848,40.7865715,16,3.4,21.2
2,2015-01-15 17:15:38 +00:00,2015-01-15 17:56:20 +00:00,1,11.09,-73.7820816,40.64458847,-73.93180084,40.69514084,36,0,37.8
2,2015-01-15 17:15:38 +00:00,2015-01-15 17:19:58 +00:00,1,0.82,-73.95350647,40.78229141,-73.96193695,40.77391815,5.5,2,9.3
2,2015-01-15 17:15:39 +00:00,2015-01-15 17:22:02 +00:00,2,1.17,-73.98556519,40.77850342,-73.97476959,40.79321671,6.5,0,8.3
2,2015-01-15 21:57:48 +00:00,2015-01-15 22:28:53 +00:00,2,3.63,-73.99521637,40.72526932,-73.98121643,40.76551056,16,3.3,20.6
2,2015-01-15 21:57:48 +00:00,2015-01-15 22:09:17 +00:00,1,1.33,-74.00180054,40.72952271,-73.98417664,40.7251358,9,0,10.3
2,2015-01-15 21:57:48 +00:00,2015-01-15 22:02:22 +00:00,1,0.46,-74.00462341,40.72970581,-73.99958038,40.73360062,5,1.1,7.4
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:05:35 +00:00,5,0.93,-73.97505188,40.75535965,-73.96601868,40.76035309,7,1.5,9.8
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:11:04 +00:00,1,1.3,-73.98330688,40.77349854,-73.98879242,40.75862885,9.5,2.5,13.3
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:25:51 +00:00,5,16.45,-73.7833786,40.6486702,-73.93975067,40.75136948,45.5,8,54.8
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:02:35 +00:00,1,1.21,-73.99726868,40.74205017,-74.00440979,40.75249863,6,1.3,8.6
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:16:22 +00:00,1,6.04,-74.00875854,40.70706177,-73.94559479,40.72658157,20.5,5.25,27.05
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:09:32 +00:00,1,3.59,-73.98548126,40.75572205,-74.03350067,40.75103378,55,13.35,80.4
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:01:59 +00:00,1,0.93,-73.98192596,40.73226547,-73.97329712,40.74391174,5.5,1.2,8
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:09:12 +00:00,3,1.37,-73.99194336,40.75019836,-73.97895813,40.75281906,8.5,1.8,11.6
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:30:42 +00:00,1,8.39,-73.97528076,40.76210022,-73.93605804,40.85499954,29.5,0,30.8
2,2015-01-15 21:57:49 +00:00,2015-01-15 22:09:38 +00:00,5,1.83,-74.00775146,40.74076843,-73.99010468,40.75703812,9.5,0,10.8
2,2015-01-15 21:57:50 +00:00,2015-01-15 22:02:55 +00:00,1,1.53,-73.9990387,40.76060867,-73.99510956,40.74477005,6.5,1,8.8
2,2015-01-15 21:57:50 +00:00,2015-01-15 22:11:34 +00:00,2,2.33,-73.97590637,40.76551056,-73.94683838,40.77645111,11.5,0,12.8
2,2015-01-15 21:57:50 +00:00,2015-01-15 22:06:05 +00:00,5,1.11,-73.98904419,40.7584343,-73.97783661,40.75569534,7,0,8.3
2,2015-01-15 21:57:50 +00:00,2015-01-15 22:13:27 +00:00,1,3.95,-73.99195862,40.75018311,-73.94036102,40.75046539,14.5,0,15.8
2,2015-01-15 21:57:50 +00:00,2015-01-15 22:07:08 +00:00,1,1.95,-73.97573853,40.78902054,-73.96201324,40.81388092,9.5,0,10.8
2,2015-01-15 21:57:50 +00:00,2015-01-15 21:59:58 +00:00,1,0.31,-73.98403168,40.78055191,-73.98335266,40.77767181,3.5,0,4.8
2,2015-01-15 21:57:50 +00:00,2015-01-15 22:05:13 +00:00,1,1.6,-73.95380402,40.77492523,-73.96766663,40.75560379,7.5,0,8.8
2,2015-01-15 21:57:50 +00:00,2015-01-15 22:08:58 +00:00,5,1.66,-73.97595215,40.74885178,-73.97537994,40.76675034,9,0,10.3
2,2015-01-15 21:57:50 +00:00,2015-01-15 22:14:17 +00:00,5,4.99,-74.00320435,40.73900223,-73.94824219,40.77821732,17,3.5,21.8
2,2015-01-15 21:24:11 +00:00,2015-01-15 21:28:45 +00:00,1,1.57,-73.97324371,40.74393082,-73.95928955,40.76325607,6.5,1.4,9.2
2,2015-01-15 21:24:11 +00:00,2015-01-15 21:31:29 +00:00,1,1.14,-73.98815918,40.73455811,-73.97370148,40.72393036,7,0,8.3
2,2015-01-15 21:24:12 +00:00,2015-01-15 21:36:00 +00:00,6,3.17,-73.94416809,40.75217056,-73.98210144,40.7691803,12.5,0,13.8
2,2015-01-15 21:24:12 +00:00,2015-01-15 21:27:39 +00:00,5,0.92,-73.97812653,40.74547958,-73.96882629,40.7547493,5,0,6.3
2,2015-01-15 21:24:12 +00:00,2015-01-15 21:34:24 +00:00,1,2.84,-73.97863007,40.74775314,-73.95174408,40.78189087,10.5,1.25,13.05
2,2015-01-15 21:24:12 +00:00,2015-01-15 21:35:50 +00:00,1,1.76,-73.98140717,40.74968338,-73.96308899,40.76632309,9.5,1,11.8
2,2015-01-15 21:24:13 +00:00,2015-01-15 21:29:50 +00:00,2,0.75,-74.00501251,40.74077606,-73.99720001,40.74689102,5.5,1.2,8
2,2015-01-15 21:24:13 +00:00,2015-01-15 21:31:19 +00:00,1,1.2,-73.97810364,40.77332687,-73.97036743,40.76789474,6,0,7.3
2,2015-01-15 21:24:14 +00:00,2015-01-15 21:47:17 +00:00,2,11.24,-73.86549377,40.77092361,-73.97815704,40.76480865,33,7.77,47.4
2,2015-01-15 21:24:14 +00:00,2015-01-15 21:54:17 +00:00,1,18.02,-73.78227234,40.64468384,-73.99119568,40.74718094,52,11.47,69.6
2,2015-01-15 21:24:14 +00:00,2015-01-15 21:36:14 +00:00,1,1.56,-73.97821045,40.75241089,-73.96047974,40.76305008,9.5,2,12.8
2,2015-01-15 21:24:15 +00:00,2015-01-15 21:28:43 +00:00,1,0.59,-73.97857666,40.78593826,-73.98378754,40.78041077,4.5,0,5.8
2,2015-01-15 22:01:13 +00:00,2015-01-15 22:25:04 +00:00,3,7.41,-73.98899078,40.7453804,-73.9548111,40.8051796,24,2,27.3
2,2015-01-15 22:01:13 +00:00,2015-01-15 22:20:22 +00:00,3,12.53,-74.00924683,40.70367813,-73.91985321,40.76856232,34.5,10.08,51.21
2,2015-01-15 22:01:13 +00:00,2015-01-15 22:05:49 +00:00,3,1.41,-73.98654175,40.73050308,-73.99149323,40.74445343,6,0,7.3
2,2015-01-15 22:01:13 +00:00,2015-01-15 22:11:19 +00:00,3,2.21,-73.99427795,40.74088287,-73.99388885,40.71808243,9.5,2.5,13.3
2,2015-01-15 22:01:13 +00:00,2015-01-15 22:05:56 +00:00,1,0.73,-73.99333191,40.72711563,-74.00382233,40.72847366,5,1.65,7.95
2,2015-01-15 22:01:13 +00:00,2015-01-15 22:12:25 +00:00,1,1.76,-73.95868683,40.7749939,-73.97956848,40.78374863,8.5,2.25,12.05
2,2015-01-15 22:01:13 +00:00,2015-01-15 22:12:27 +00:00,5,3.15,-73.98186493,40.74594879,-73.95082092,40.7715416,11.5,1.5,14.3
2,2015-01-15 22:01:13 +00:00,2015-01-15 22:15:21 +00:00,1,3.47,-74.0055542,40.74573517,-73.97816467,40.78824997,13.5,2.2,17
2,2015-01-15 22:01:14 +00:00,2015-01-15 22:10:59 +00:00,1,1.9,-73.98806763,40.74607849,-73.98686981,40.7256012,8.5,1.8,11.6
2,2015-01-15 22:01:14 +00:00,2015-01-15 22:22:18 +00:00,2,4.75,-73.99158478,40.72677612,-73.93843079,40.68492889,18.5,0,19.8
2,2015-01-15 22:01:14 +00:00,2015-01-15 22:17:00 +00:00,1,3.03,-73.99747467,40.71887589,-73.97454834,40.75628662,13.5,0,14.8
2,2015-01-15 22:01:14 +00:00,2015-01-15 22:14:34 +00:00,2,2.73,-73.99245453,40.74517822,-74.00857544,40.71291351,11.5,3.6,16.4
2,2015-01-15 22:01:14 +00:00,2015-01-15 22:14:28 +00:00,1,3.11,-73.97740173,40.75608063,-73.9740448,40.78869247,12,2.5,15.8
2,2015-01-15 22:01:15 +00:00,2015-01-15 22:26:23 +00:00,1,4.83,-73.94862366,40.67516708,-73.95820618,40.72988129,19.5,4,24.8
2,2015-01-15 22:01:15 +00:00,2015-01-15 22:09:03 +00:00,1,1.4,-73.97859192,40.78319931,-73.98007965,40.76735687,7.5,1.6,10.4
2,2015-01-15 22:01:15 +00:00,2015-01-15 22:03:45 +00:00,1,0.8,-73.97879791,40.75030899,-73.98119354,40.7420578,4.5,1.25,7.05
2,2015-01-15 22:01:15 +00:00,2015-01-15 22:29:55 +00:00,1,5.76,-73.98371124,40.76111603,-73.96618652,40.70982742,22.5,4.76,28.56
2,2015-01-15 22:01:15 +00:00,2015-01-15 22:08:12 +00:00,1,1.19,-73.98479462,40.72829437,-73.9789505,40.74059296,7,1.5,9.8
2,2015-01-15 22:01:16 +00:00,2015-01-15 22:08:10 +00:00,1,1.14,-73.97279358,40.75603867,-73.98067474,40.76433563,6.5,0,7.8
2,2015-01-15 22:01:16 +00:00,2015-01-15 22:19:27 +00:00,1,5.44,-74.00843048,40.71196365,-73.97621155,40.66542816,18.5,3.8,23.6
2,2015-01-15 22:01:16 +00:00,2015-01-15 22:27:15 +00:00,1,8.61,-73.9729538,40.78699875,-73.99801636,40.71448898,27.5,2,30.8
2,2015-01-15 14:01:13 +00:00,2015-01-15 14:11:50 +00:00,1,1.58,-73.9726181,40.75909042,-73.95235443,40.76648331,9,1.8,11.6
2,2015-01-15 14:01:13 +00:00,2015-01-15 14:03:53 +00:00,5,0.53,-73.96808624,40.76219177,-73.96396637,40.75801086,4,0.8,5.6
2,2015-01-15 14:01:13 +00:00,2015-01-15 14:25:58 +00:00,1,4.4,-74.00463867,40.72376251,-73.9852066,40.7677536,19.5,0,20.3
2,2015-01-15 14:01:14 +00:00,2015-01-15 14:18:20 +00:00,1,2.51,-73.99294281,40.74806213,-73.99461365,40.72047806,13,3.25,17.05
2,2015-01-15 14:01:14 +00:00,2015-01-15 14:22:57 +00:00,2,1.51,-73.99053955,40.73718643,-73.98439026,40.75466537,13.5,2.7,17
2,2015-01-15 14:01:15 +00:00,2015-01-15 14:14:55 +00:00,1,1.86,-73.97267151,40.78065872,-73.98400116,40.75971985,10.5,0,11.3
2,2015-01-15 14:01:15 +00:00,2015-01-15 14:17:57 +00:00,4,2.68,-73.96502686,40.77210999,-73.9611969,40.80208969,13,1.5,15.3
2,2015-01-15 14:01:15 +00:00,2015-01-15 14:15:34 +00:00,6,0.99,-73.97904968,40.75030136,-73.9911499,40.74927139,10,0,10.8
2,2015-01-15 14:01:15 +00:00,2015-01-15 14:12:21 +00:00,1,1.26,-73.95773315,40.76946259,-73.96774292,40.75896072,8,0,8.8
2,2015-01-15 14:01:15 +00:00,2015-01-15 14:11:08 +00:00,1,2,-73.9919281,40.74885178,-74.0025177,40.72629166,9,0,9.8
2,2015-01-15 14:01:16 +00:00,2015-01-15 14:07:59 +00:00,5,0.6,-73.97879028,40.7507019,-73.97306061,40.7577095,6,0,6.8
2,2015-01-15 14:01:16 +00:00,2015-01-15 14:19:03 +00:00,1,2.74,-73.9871521,40.75367737,-74.00156403,40.72110367,13,1.5,15.3
2,2015-01-15 14:01:16 +00:00,2015-01-15 14:24:04 +00:00,1,2.6,-73.98886108,40.72258377,-73.9950943,40.74990845,15.5,3.1,19.4
2,2015-01-15 14:01:16 +00:00,2015-01-15 14:07:19 +00:00,1,1.27,-73.972435,40.78591156,-73.98187256,40.77040863,6.5,1.3,8.6
2,2015-01-15 14:01:16 +00:00,2015-01-15 14:58:35 +00:00,2,17.26,-73.78215027,40.64461899,-73.97398376,40.75030899,52,0,58.13
2,2015-01-15 14:01:16 +00:00,2015-01-15 14:49:23 +00:00,2,16.39,-73.78036499,40.64741516,-73.98085022,40.74487686,52,14.33,72.46
2,2015-01-15 14:01:17 +00:00,2015-01-15 14:14:25 +00:00,5,1.14,-73.98329926,40.7663765,-73.9875946,40.75160217,9.5,1,11.3
2,2015-01-15 14:01:17 +00:00,2015-01-15 14:11:14 +00:00,1,2.97,-73.94819641,40.76994705,-73.97122192,40.74461746,11.5,0,12.3
2,2015-01-15 14:01:18 +00:00,2015-01-15 14:13:12 +00:00,1,2.08,-73.98619843,40.76192474,-73.95874023,40.76568222,10,2,12.8
2,2015-01-15 14:01:18 +00:00,2015-01-15 14:14:48 +00:00,1,1.69,-74.00662994,40.73592758,-73.98435211,40.72888184,10,2.5,13.3
2,2015-01-15 14:01:18 +00:00,2015-01-15 14:22:02 +00:00,1,4.06,-73.99419403,40.75105667,-73.95104218,40.77910614,16.5,0,17.3
2,2015-01-15 14:01:18 +00:00,2015-01-15 14:04:16 +00:00,5,0.82,-73.98220062,40.73615265,-73.98865509,40.72724152,4.5,0,5.3
1,2015-01-15 10:26:50 +00:00,2015-01-15 10:53:54 +00:00,1,4.6,-73.95093536,40.7792511,-74.00453186,40.74955368,20,2,22.8
1,2015-01-15 10:26:50 +00:00,2015-01-15 10:37:52 +00:00,1,1.3,-73.97684479,40.74334335,-73.99453735,40.74053955,9,2.9,12.7
1,2015-01-15 10:26:50 +00:00,2015-01-15 10:47:03 +00:00,1,2.6,-73.96333313,40.75696945,-73.95426941,40.78730774,15,0,15.8
1,2015-01-15 10:26:51 +00:00,2015-01-15 10:40:30 +00:00,1,8.1,-73.95075989,40.78313446,-73.86155701,40.76821518,22.5,0,28.63
1,2015-01-15 10:26:51 +00:00,2015-01-15 10:41:29 +00:00,1,2,-73.977005,40.77683258,-73.9627533,40.7783432,11,0,11.8
1,2015-01-15 10:26:53 +00:00,2015-01-15 10:51:51 +00:00,1,2.9,-74.00737,40.74173355,-73.9763031,40.76387787,17,4.45,22.25
1,2015-01-15 10:26:54 +00:00,2015-01-15 10:35:06 +00:00,1,1.2,-73.96289063,40.77517319,-73.97146606,40.76114273,7.5,0,8.3
1,2015-01-15 10:26:54 +00:00,2015-01-15 10:41:56 +00:00,1,1,-73.98976135,40.74180984,-73.9752121,40.74130249,10,2.16,12.96
